Date,Open,High,Low,Close,Volume
2022-05-03,45.9,45.9,45.1,45.35,23968613.0
2022-05-04,45.35,45.6,45.25,45.5,11217879.0
2022-05-05,45.75,45.75,45.5,45.6,9393350.0
2022-05-06,45.35,45.35,45.1,45.1,14855830.0
2022-05-09,45.0,45.05,44.15,44.25,20101665.0
2022-05-10,44.0,44.1,43.65,43.85,19613514.0
2022-05-11,42.5,42.95,42.5,42.65,33877400.0
2022-05-12,42.5,42.55,40.8,40.8,43856703.0
2022-05-13,40.9,41.8,40.8,41.6,23315151.0
2022-05-16,41.6,41.7,41.0,41.25,25056730.0
2022-05-17,41.5,41.65,41.25,41.5,22795141.0
2022-05-18,41.6,41.7,41.1,41.6,27849756.0
2022-05-19,41.4,41.4,41.05,41.1,20462182.0
2022-05-20,41.45,41.95,41.15,41.15,40646175.0
2022-05-23,41.5,41.55,41.15,41.2,17280755.0
2022-05-24,41.2,41.4,41.15,41.2,19456970.0
2022-05-25,41.3,41.9,41.25,41.65,18438561.0
2022-05-26,41.8,42.45,41.7,41.7,18152195.0
2022-05-27,41.55,42.4,41.55,42.2,20071483.0
2022-05-30,42.55,43.05,42.55,42.8,21560606.0
2022-05-31,42.8,42.9,42.4,42.6,36095225.0
2022-06-01,42.65,42.7,42.05,42.1,19795058.0
2022-06-02,42.0,42.0,41.65,41.7,15635195.0
2022-06-06,41.75,41.9,41.4,41.55,15240870.0
2022-06-07,41.5,41.75,41.35,41.35,19700073.0
2022-06-08,41.45,41.85,41.4,41.75,13043351.0
2022-06-09,41.8,41.8,41.55,41.55,9486744.0
2022-06-10,41.4,41.5,41.35,41.4,9201176.0
2022-06-13,41.0,41.05,40.65,40.8,28097786.0
2022-06-14,40.5,40.55,40.05,40.1,26184653.0
2022-06-15,40.2,40.3,40.05,40.05,22446808.0
2022-06-16,40.5,40.9,40.0,40.0,28540994.0
2022-06-17,39.85,39.9,39.55,39.6,38663827.0
2022-06-20,39.55,39.55,38.85,38.85,29128271.0
2022-06-21,39.0,39.6,38.95,39.45,17426357.0
2022-06-22,39.65,39.9,39.45,39.5,16121726.0
2022-06-23,39.75,39.9,39.0,39.0,18169035.0
2022-06-24,39.5,39.7,39.2,39.5,14996821.0
2022-06-27,40.0,40.25,39.75,39.8,16074967.0
2022-06-28,40.1,40.1,39.6,39.6,10602408.0
2022-06-29,39.7,39.8,39.4,39.55,15763786.0
2022-06-30,39.7,39.75,39.25,39.5,21627885.0
2022-07-01,39.8,40.95,39.7,40.35,26589368.0
2022-07-04,40.4,40.6,39.8,40.0,18974959.0
2022-07-05,40.5,40.85,40.25,40.75,16004654.0
2022-07-06,40.85,41.0,40.0,40.0,13407656.0
2022-07-07,40.35,41.0,40.25,40.9,13228754.0
2022-07-08,41.0,41.05,40.5,40.8,14149002.0
2022-07-11,40.85,41.2,40.75,41.1,12752429.0
2022-07-12,40.95,41.25,40.7,41.0,13367785.0
2022-07-13,42.0,42.2,41.5,41.8,18473460.0
2022-07-14,41.65,41.9,41.4,41.7,11354007.0
2022-07-15,41.65,41.7,40.5,40.5,20372098.0
2022-07-18,40.5,40.7,40.05,40.7,37901546.0
2022-07-19,40.7,41.65,40.5,41.65,25644935.0
2022-07-20,42.0,42.2,41.5,41.6,26525827.0
2022-07-21,38.0,38.4,37.8,38.05,45444390.0
2022-07-22,38.1,38.2,37.6,37.7,33477396.0
2022-07-25,37.7,38.0,37.5,37.85,14642100.0
2022-07-26,37.85,37.95,37.65,37.8,14628613.0
2022-07-27,37.8,37.95,37.75,37.85,12495930.0
2022-07-28,38.05,38.2,37.95,38.2,13759374.0
2022-07-29,38.5,38.75,38.35,38.75,13697407.0
2022-08-01,39.0,39.5,38.75,39.5,17110698.0
2022-08-02,39.05,39.45,39.0,39.15,19955061.0
2022-08-03,39.05,39.1,38.75,39.1,15977710.0
2022-08-04,39.05,39.2,38.55,38.75,18896588.0
2022-08-05,39.1,39.15,38.8,38.85,11583378.0
2022-08-08,38.85,38.85,38.3,38.7,12651503.0
2022-08-09,38.6,38.75,38.2,38.75,14831229.0
2022-08-10,38.6,38.8,38.35,38.75,13005899.0
2022-08-11,38.45,39.35,38.45,39.35,21760411.0
2022-08-12,39.15,39.35,39.0,39.3,12305588.0
2022-08-15,39.3,39.45,39.0,39.3,12173803.0
2022-08-16,39.5,39.55,39.1,39.35,13078181.0
2022-08-17,39.4,40.0,39.2,40.0,16463976.0
2022-08-18,39.9,39.9,39.5,39.8,14155029.0
2022-08-19,39.8,39.85,39.35,39.45,12838598.0
2022-08-22,39.25,39.65,39.05,39.65,12895868.0
2022-08-23,39.5,39.5,39.1,39.35,14727193.0
2022-08-24,39.35,39.35,39.1,39.25,11181369.0
2022-08-25,39.45,39.55,39.25,39.55,11760313.0
2022-08-26,39.7,39.7,39.5,39.65,10985865.0
2022-08-29,39.1,39.5,39.0,39.35,14566895.0
2022-08-30,39.3,39.5,39.15,39.25,12468246.0
2022-08-31,39.25,39.4,39.1,39.3,24052882.0
